LO ID	LO Description	Subject	Category	Topic	Grade	STEM Element(s)	Bloom’s Level(s) Guideline	Keywords	grade_codes
CC-2.3-B1	Có thể xác định các dịch vụ số và nhận biết các công nghệ số đơn giản để tham gia xã hội theo hướng dẫn.	Năng lực số theo Khung năng lực 2025	Giao tiếp và Hợp tác trong môi trường số	Sử dụng công nghệ số để thực hiện trách nhiệm công dân	Tiểu học	Technology	Remember, Understand	dịch vụ số, tham gia xã hội, trách nhiệm công dân	G3,G4
CC-2.3-B2	Có thể tự mình xác định các dịch vụ số và nhận biết các công nghệ số đơn giản để tham gia xã hội.	Năng lực số theo Khung năng lực 2025	Giao tiếp và Hợp tác trong môi trường số	Sử dụng công nghệ số để thực hiện trách nhiệm công dân	Tiểu học	Technology	Understand, Apply	dịch vụ số, tham gia xã hội, tự nhận biết	G4,G5,G6
CC-2.4-B1	Có thể chọn được các công cụ và công nghệ số đơn giản cho các quá trình hợp tác theo hướng dẫn.	Năng lực số theo Khung năng lực 2025	Giao tiếp và Hợp tác trong môi trường số	Hợp tác thông qua công nghệ số	Tiểu học	Technology	Remember	chọn công cụ, hợp tác, có hướng dẫn	G3,G4
CC-2.4-B2	Có thể tự mình chọn được các công cụ và công nghệ số đơn giản cho các quá trình hợp tác.	Năng lực số theo Khung năng lực 2025	Giao tiếp và Hợp tác trong môi trường số	Hợp tác thông qua công nghệ số	Tiểu học	Technology	Understand	chọn công cụ, hợp tác, tự thực hiện	G4,G5,G6
CC-2.5-B1	Có thể phân biệt các chuẩn mực hành vi, chọn chiến lược giao tiếp đơn giản và nhận biết sự đa dạng văn hóa theo hướng dẫn.	Năng lực số theo Khung năng lực 2025	Giao tiếp và Hợp tác trong môi trường số	Quy tắc ứng xử trên mạng	Tiểu học	Technology	Remember, Understand	chuẩn mực hành vi, ứng xử trên mạng, netiquette	G3,G4
CC-2.5-B2	Có thể tự mình phân biệt các chuẩn mực hành vi, chọn chiến lược giao tiếp đơn giản và nhận biết sự đa dạng văn hóa.	Năng lực số theo Khung năng lực 2025	Giao tiếp và Hợp tác trong môi trường số	Quy tắc ứng xử trên mạng	Tiểu học	Technology	Understand	chuẩn mực hành vi, ứng xử trên mạng, netiquette	G4,G5,G6
CC-2.6-B1	Có thể xác định danh tính số, mô tả cách bảo vệ danh tiếng và nhận biết dữ liệu do mình tạo ra theo hướng dẫn.	Năng lực số theo Khung năng lực 2025	Giao tiếp và Hợp tác trong môi trường số	Quản lý danh tính số	Tiểu học	Technology	Remember	danh tính số, danh tiếng trực tuyến, dữ liệu cá nhân	G3,G4
CC-2.6-B2	Có thể tự mình xác định danh tính số, mô tả cách bảo vệ danh tiếng và nhận biết dữ liệu do mình tạo ra.	Năng lực số theo Khung năng lực 2025	Giao tiếp và Hợp tác trong môi trường số	Quản lý danh tính số	Tiểu học	Technology	Understand	danh tính số, danh tiếng trực tuyến, dữ liệu cá nhân	G4,G5,G6
DC-3.1-B1	Có thể xác định và chọn các cách tạo, chỉnh sửa nội dung và phương tiện số đơn giản theo hướng dẫn.	Năng lực số theo Khung năng lực 2025	Sáng tạo nội dung số	Phát triển nội dung số	Tiểu học	Technology, Art	Remember, Understand	tạo nội dung, chỉnh sửa, phương tiện số, có hướng dẫn	G3,G4
DC-3.1-B2	Có thể tự mình xác định và chọn các cách tạo, chỉnh sửa nội dung và phương tiện số đơn giản.	Năng lực số theo Khung năng lực 2025	Sáng tạo nội dung số	Phát triển nội dung số	Tiểu học	Technology, Art	Understand, Apply	tạo nội dung, chỉnh sửa, phương tiện số, tự thực hiện	G4,G5,G6
DC-3.2-B1	Có thể chọn các cách đơn giản để sửa đổi, tinh chỉnh và tích hợp nội dung mới để tạo ra sản phẩm độc đáo theo hướng dẫn.	Năng lực số theo Khung năng lực 2025	Sáng tạo nội dung số	Tích hợp và tạo lập lại nội dung số	Tiểu học	Technology, Art	Remember, Understand	tích hợp nội dung, remix, tạo sản phẩm mới, có hướng dẫn	G3,G4
DC-3.2-B2	Có thể tự mình chọn các cách đơn giản để sửa đổi, tinh chỉnh và tích hợp nội dung mới để tạo ra sản phẩm độc đáo.	Năng lực số theo Khung năng lực 2025	Sáng tạo nội dung số	Tích hợp và tạo lập lại nội dung số	Tiểu học	Technology, Art	Understand, Apply	tích hợp nội dung, remix, tạo sản phẩm mới, tự thực hiện	G4,G5,G6
DC-3.3-B1	Có thể xác định các quy tắc đơn giản về bản quyền và giấy phép khi được hướng dẫn.	Năng lực số theo Khung năng lực 2025	Sáng tạo nội dung số	Thực thi bản quyền và giấy phép	Tiểu học	Technology	Remember	bản quyền, giấy phép, quy tắc đơn giản	G3,G4
DC-3.3-B2	Có thể tự mình xác định các quy tắc đơn giản về bản quyền và giấy phép.	Năng lực số theo Khung năng lực 2025	Sáng tạo nội dung số	Thực thi bản quyền và giấy phép	Tiểu học	Technology	Understand	bản quyền, giấy phép, tự xác định	G4,G5,G6
DC-3.4-B1	Có thể liệt kê các hướng dẫn đơn giản cho máy tính để giải quyết một vấn đề đơn giản theo chỉ dẫn.	Năng lực số theo Khung năng lực 2025	Sáng tạo nội dung số	Lập trình	Tiểu học	Technology, Engineering, Math	Remember	lập trình, hướng dẫn máy tính, câu lệnh đơn giản	G3,G4
DC-3.4-B2	Có thể tự mình liệt kê các hướng dẫn đơn giản cho máy tính để giải quyết một vấn đề đơn giản.	Năng lực số theo Khung năng lực 2025	Sáng tạo nội dung số	Lập trình	Tiểu học	Technology, Engineering, Math	Understand	lập trình, hướng dẫn máy tính, Scratch, khối lệnh	G4,G5,G6
IF-1.1-B1	Có thể xác định nhu cầu thông tin và thực hiện tìm kiếm đơn giản theo hướng dẫn.	Năng lực số theo Khung năng lực 2025	Khai thác Dữ liệu và Thông tin	Duyệt, tìm kiếm và lọc dữ liệu, thông tin và nội dung số	Tiểu học	Technology	Remember	tìm kiếm đơn giản, có hướng dẫn, truy cập dữ liệu	G3,G4
IF-1.1-B2	Có thể tự mình xác định nhu cầu thông tin và thực hiện tìm kiếm đơn giản trong các bối cảnh quen thuộc.	Năng lực số theo Khung năng lực 2025	Khai thác Dữ liệu và Thông tin	Duyệt, tìm kiếm và lọc dữ liệu, thông tin và nội dung số	Tiểu học	Technology	Understand, Apply	tự tìm kiếm, truy cập dữ liệu, chiến lược đơn giản	G4,G5,G6
IF-1.2-B1	Có thể phát hiện độ tin cậy và chính xác của các nguồn thông tin quen thuộc, phổ biến khi được hướng dẫn.	Năng lực số theo Khung năng lực 2025	Khai thác Dữ liệu và Thông tin	Đánh giá dữ liệu, thông tin và nội dung số	Tiểu học	Technology	Remember	phát hiện, độ tin cậy, nguồn chung	G3,G4
IF-1.2-B2	Có thể tự mình phát hiện độ tin cậy và chính xác của các nguồn thông tin quen thuộc, phổ biến.	Năng lực số theo Khung năng lực 2025	Khai thác Dữ liệu và Thông tin	Đánh giá dữ liệu, thông tin và nội dung số	Tiểu học	Technology	Understand	phát hiện, độ tin cậy, nguồn chung	G4,G5,G6
IF-1.3-B1	Có thể xác định cách tổ chức và nhận biết nơi lưu trữ dữ liệu, thông tin một cách đơn giản theo hướng dẫn.	Năng lực số theo Khung năng lực 2025	Khai thác Dữ liệu và Thông tin	Quản lý dữ liệu, thông tin và nội dung số	Tiểu học	Technology	Remember	tổ chức dữ liệu, lưu trữ, có hướng dẫn	G3,G4
IF-1.3-B2	Có thể tự mình xác định cách tổ chức và nhận biết nơi lưu trữ dữ liệu, thông tin một cách đơn giản.	Năng lực số theo Khung năng lực 2025	Khai thác Dữ liệu và Thông tin	Quản lý dữ liệu, thông tin và nội dung số	Tiểu học	Technology	Understand, Apply	tổ chức dữ liệu, lưu trữ, tự thực hiện	G4,G5,G6
PS-5.1-B1	Có thể xác định các vấn đề và giải pháp kỹ thuật đơn giản khi vận hành thiết bị theo hướng dẫn.	Năng lực số theo Khung năng lực 2025	Giải quyết vấn đề	Giải quyết các vấn đề kỹ thuật	Tiểu học	Technology, Engineering	Remember	vấn đề kỹ thuật, giải pháp đơn giản, có hướng dẫn	G3,G4
PS-5.1-B2	Có thể tự mình xác định các vấn đề và giải pháp kỹ thuật đơn giản khi vận hành thiết bị.	Năng lực số theo Khung năng lực 2025	Giải quyết vấn đề	Giải quyết các vấn đề kỹ thuật	Tiểu học	Technology, Engineering	Understand, Apply	vấn đề kỹ thuật, giải pháp đơn giản, tự thực hiện	G4,G5,G6
PS-5.2-B1	Có thể xác định nhu cầu cá nhân và nhận ra các công cụ, giải pháp công nghệ đơn giản theo hướng dẫn.	Năng lực số theo Khung năng lực 2025	Giải quyết vấn đề	Xác định nhu cầu và giải pháp công nghệ	Tiểu học	Technology, Engineering	Remember	xác định nhu cầu, giải pháp công nghệ, có hướng dẫn	G3,G4
PS-5.2-B2	Có thể tự mình xác định nhu cầu cá nhân và nhận ra các công cụ, giải pháp công nghệ đơn giản.	Năng lực số theo Khung năng lực 2025	Giải quyết vấn đề	Xác định nhu cầu và giải pháp công nghệ	Tiểu học	Technology, Engineering	Understand, Apply	xác định nhu cầu, giải pháp công nghệ, tự thực hiện	G4,G5,G6
PS-5.3-B1	Có thể xác định các công cụ số đơn giản để tạo ra kiến thức, đổi mới và thể hiện sự quan tâm đến việc giải quyết vấn đề.	Năng lực số theo Khung năng lực 2025	Giải quyết vấn đề	Sử dụng sáng tạo công nghệ số	Tiểu học	Technology, Engineering, Art	Remember, Understand	sử dụng sáng tạo, tạo kiến thức, đổi mới, giải quyết vấn đề	G3,G4
PS-5.3-B2	Có thể xác định các công cụ số đơn giản và tuân theo quy trình nhận thức để giải quyết các vấn đề đơn giản.	Năng lực số theo Khung năng lực 2025	Giải quyết vấn đề	Sử dụng sáng tạo công nghệ số	Tiểu học	Technology, Engineering, Art	Understand, Apply	tuân theo quy trình, giải quyết vấn đề đơn giản	G4,G5,G6
PS-5.4-B1	Có thể nhận ra năng lực số của bản thân cần cải thiện và xác định nơi tìm kiếm cơ hội phát triển theo hướng dẫn.	Năng lực số theo Khung năng lực 2025	Giải quyết vấn đề	Xác định các vấn đề cần cải thiện về năng lực số	Tiểu học	Technology	Remember	nhận ra, cải thiện, cơ hội phát triển	G3,G4
PS-5.4-B2	Có thể tự mình nhận ra năng lực số của bản thân cần cải thiện và xác định nơi tìm kiếm cơ hội phát triển.	Năng lực số theo Khung năng lực 2025	Giải quyết vấn đề	Xác định các vấn đề cần cải thiện về năng lực số	Tiểu học	Technology	Understand	tự nhận ra, cải thiện, cơ hội phát triển	G4,G5,G6
SF-4.1-B1	Có thể nhận biết cách bảo vệ thiết bị, nội dung số và các biện pháp an toàn đơn giản theo hướng dẫn.	Năng lực số theo Khung năng lực 2025	An toàn	Bảo vệ thiết bị	Tiểu học	Technology	Remember	bảo vệ thiết bị, an toàn, có hướng dẫn	G3,G4
SF-4.1-B2	Có thể tự mình nhận biết và tuân theo các biện pháp bảo vệ thiết bị, nội dung số và các biện pháp an toàn đơn giản.	Năng lực số theo Khung năng lực 2025	An toàn	Bảo vệ thiết bị	Tiểu học	Technology	Understand, Apply	bảo vệ thiết bị, tuân theo, an toàn đơn giản	G4,G5,G6
SF-4.2-B1	Có thể lựa chọn cách bảo vệ dữ liệu cá nhân và nhận biết cách chia sẻ thông tin an toàn theo hướng dẫn.	Năng lực số theo Khung năng lực 2025	An toàn	Bảo vệ dữ liệu cá nhân và quyền riêng tư	Tiểu học	Technology	Remember	dữ liệu cá nhân, quyền riêng tư, chia sẻ an toàn, có hướng dẫn	G3,G4
SF-4.2-B2	Có thể tự mình lựa chọn cách bảo vệ dữ liệu cá nhân và nhận biết cách chia sẻ thông tin an toàn.	Năng lực số theo Khung năng lực 2025	An toàn	Bảo vệ dữ liệu cá nhân và quyền riêng tư	Tiểu học	Technology	Understand, Apply	dữ liệu cá nhân, quyền riêng tư, chia sẻ an toàn, tự thực hiện	G4,G5,G6
SF-4.3-B1	Có thể phân biệt và lựa chọn các cách đơn giản để tránh rủi ro sức khỏe và bảo vệ bản thân khỏi nguy cơ trên mạng theo hướng dẫn.	Năng lực số theo Khung năng lực 2025	An toàn	Bảo vệ sức khỏe và an sinh số	Tiểu học	Technology	Remember, Understand	sức khỏe số, an sinh số, tránh rủi ro, bảo vệ bản thân	G3,G4
SF-4.3-B2	Có thể tự mình phân biệt và lựa chọn các cách đơn giản để tránh rủi ro sức khỏe và bảo vệ bản thân khỏi nguy cơ trên mạng.	Năng lực số theo Khung năng lực 2025	An toàn	Bảo vệ sức khỏe và an sinh số	Tiểu học	Technology	Understand, Apply	sức khỏe số, an sinh số, bảo vệ bản thân, tự thực hiện	G4,G5,G6
SF-4.4-B1	Có thể nhận biết tác động cơ bản của công nghệ số đến môi trường theo hướng dẫn.	Năng lực số theo Khung năng lực 2025	An toàn	Bảo vệ môi trường	Tiểu học	Technology, Science	Remember	bảo vệ môi trường, tác động công nghệ, có hướng dẫn	G3,G4
SF-4.4-B2	Có thể tự mình nhận biết tác động cơ bản của công nghệ số đến môi trường.	Năng lực số theo Khung năng lực 2025	An toàn	Bảo vệ môi trường	Tiểu học	Technology, Science	Understand	bảo vệ môi trường, tác động công nghệ, tự nhận biết	G4,G5,G6
AI-6.1-B5	Có thể đánh giá hiệu quả của các hệ thống AI trong việc giải quyết vấn đề và kiểm tra các giới hạn, tiềm năng của chúng.	Năng lực số theo Khung năng lực 2025	Ứng dụng trí tuệ nhân tạo	Hiểu biết về Trí tuệ nhân tạo	THPT	Technology, Science, Math	Apply, Evaluate	đánh giá hiệu quả, giới hạn AI, tiềm năng AI	G9,G10,G11,G12
AI-6.1-B6	Có thể tổng hợp kiến thức để đề xuất cải tiến cho hệ thống AI và thiết kế các giải pháp AI sáng tạo.	Năng lực số theo Khung năng lực 2025	Ứng dụng trí tuệ nhân tạo	Hiểu biết về Trí tuệ nhân tạo	THPT	Technology, Science, Engineering	Analyze, Create	tổng hợp kiến thức, đề xuất cải tiến, thiết kế giải pháp	G10,G11,G12
AI-6.2-B5	Có thể phát triển các ứng dụng AI tùy chỉnh, điều chỉnh hệ thống AI và đánh giá, giảm thiểu các rủi ro đạo đức, pháp lý.	Năng lực số theo Khung năng lực 2025	Ứng dụng trí tuệ nhân tạo	Sử dụng Trí tuệ nhân tạo	THPT	Technology, Engineering	Apply, Evaluate, Create	phát triển ứng dụng, điều chỉnh AI, giảm thiểu rủi ro	G9,G10,G11,G12
AI-6.2-B6	Có thể tích hợp AI vào quy trình làm việc, giám sát hoạt động và chịu trách nhiệm về các kết quả do AI tạo ra.	Năng lực số theo Khung năng lực 2025	Ứng dụng trí tuệ nhân tạo	Sử dụng Trí tuệ nhân tạo	THPT	Technology	Apply, Evaluate	tích hợp AI, giám sát, chịu trách nhiệm	G10,G11,G12
AI-6.3-B5	Có thể phê phán các khía cạnh kỹ thuật, đạo đức của hệ thống AI và kiểm tra, xác minh tính chính xác của các quyết định do AI đưa ra.	Năng lực số theo Khung năng lực 2025	Ứng dụng trí tuệ nhân tạo	Đánh giá Trí tuệ nhân tạo	THPT	Technology, Science	Evaluate	phê phán, khía cạnh đạo đức, xác minh tính chính xác	G9,G10,G11,G12
AI-6.3-B6	Có thể đưa ra khuyến nghị cải tiến cho hệ thống AI và phát triển các tiêu chuẩn, hướng dẫn để đánh giá hệ thống AI.	Năng lực số theo Khung năng lực 2025	Ứng dụng trí tuệ nhân tạo	Đánh giá Trí tuệ nhân tạo	THPT	Technology, Science, Engineering	Evaluate, Create	khuyến nghị cải tiến, phát triển tiêu chuẩn, hướng dẫn đánh giá	G10,G11,G12
CC-2.1-B5	Có thể sử dụng thành thạo nhiều công nghệ số để tương tác và chỉ cho người khác phương tiện giao tiếp nào là phù hợp nhất.	Năng lực số theo Khung năng lực 2025	Giao tiếp và Hợp tác trong môi trường số	Tương tác thông qua công nghệ số	THPT	Technology	Apply, Analyze	sử dụng thành thạo, hướng dẫn người khác, lựa chọn tối ưu	G9,G10,G11,G12
CC-2.1-B6	Có thể thích nghi với các công nghệ và phương tiện giao tiếp khác nhau để có sự tương tác phù hợp nhất.	Năng lực số theo Khung năng lực 2025	Giao tiếp và Hợp tác trong môi trường số	Tương tác thông qua công nghệ số	THPT	Technology	Analyze, Evaluate	thích nghi công nghệ, tương tác phù hợp	G10,G11,G12
CC-2.2-B5	Có thể chia sẻ thông tin qua nhiều công cụ số và hướng dẫn người khác cách đóng vai trò trung gian và áp dụng các phương pháp tham chiếu khác nhau.	Năng lực số theo Khung năng lực 2025	Giao tiếp và Hợp tác trong môi trường số	Chia sẻ thông tin và nội dung thông qua công nghệ số	THPT	Technology	Apply, Analyze	chia sẻ đa kênh, hướng dẫn người khác, nhiều phương pháp tham chiếu	G9,G10,G11,G12
CC-2.2-B6	Có thể đánh giá và chọn công nghệ chia sẻ phù hợp nhất, thích ứng với vai trò trung gian và thay đổi cách sử dụng phương pháp tham chiếu cho phù hợp.	Năng lực số theo Khung năng lực 2025	Giao tiếp và Hợp tác trong môi trường số	Chia sẻ thông tin và nội dung thông qua công nghệ số	THPT	Technology	Analyze, Evaluate	đánh giá công nghệ, thích ứng vai trò, thay đổi phương pháp	G10,G11,G12
CC-2.3-B5	Có thể đề xuất các dịch vụ số khác nhau và sử dụng các công nghệ thích hợp để tự trang bị và tham gia xã hội.	Năng lực số theo Khung năng lực 2025	Giao tiếp và Hợp tác trong môi trường số	Sử dụng công nghệ số để thực hiện trách nhiệm công dân	THPT	Technology	Apply, Analyze	đề xuất dịch vụ, sử dụng công nghệ, trao quyền	G9,G10,G11,G12
CC-2.3-B6	Có thể thay đổi cách sử dụng các dịch vụ và công nghệ số để tham gia xã hội một cách phù hợp và hiệu quả nhất.	Năng lực số theo Khung năng lực 2025	Giao tiếp và Hợp tác trong môi trường số	Sử dụng công nghệ số để thực hiện trách nhiệm công dân	THPT	Technology	Analyze, Evaluate	thay đổi cách sử dụng, tối ưu hóa, hiệu quả	G10,G11,G12
CC-2.4-B5	Có thể đề xuất các công cụ và công nghệ số khác nhau cho các quá trình hợp tác.	Năng lực số theo Khung năng lực 2025	Giao tiếp và Hợp tác trong môi trường số	Hợp tác thông qua công nghệ số	THPT	Technology	Apply, Analyze	đề xuất công cụ, làm việc nhóm trực tuyến	G9,G10,G11,G12
CC-2.4-B6	Có thể thay đổi và chọn các công cụ hợp tác phù hợp nhất để cùng xây dựng và đồng sáng tạo dữ liệu, kiến thức.	Năng lực số theo Khung năng lực 2025	Giao tiếp và Hợp tác trong môi trường số	Hợp tác thông qua công nghệ số	THPT	Technology, Engineering	Analyze, Evaluate	đồng sáng tạo, xây dựng kiến thức, chọn công cụ tối ưu	G10,G11,G12
CC-2.5-B5	Có thể áp dụng các chuẩn mực hành vi và chiến lược giao tiếp khác nhau, đồng thời xem xét các khía cạnh đa dạng văn hóa một cách phù hợp.	Năng lực số theo Khung năng lực 2025	Giao tiếp và Hợp tác trong môi trường số	Quy tắc ứng xử trên mạng	THPT	Technology	Apply, Analyze	áp dụng chuẩn mực, áp dụng chiến lược, xem xét đa dạng	G9,G10,G11,G12
CC-2.5-B6	Có thể điều chỉnh các chuẩn mực hành vi và chiến lược giao tiếp để phù hợp nhất với bối cảnh và áp dụng các khía cạnh đa dạng văn hóa.	Năng lực số theo Khung năng lực 2025	Giao tiếp và Hợp tác trong môi trường số	Quy tắc ứng xử trên mạng	THPT	Technology	Analyze, Evaluate	điều chỉnh hành vi, điều chỉnh chiến lược, phù hợp bối cảnh	G10,G11,G12
CC-2.6-B5	Có thể sử dụng và áp dụng các cách khác nhau để quản lý nhiều danh tính số và bảo vệ danh tiếng trực tuyến.	Năng lực số theo Khung năng lực 2025	Giao tiếp và Hợp tác trong môi trường số	Quản lý danh tính số	THPT	Technology	Apply, Analyze	quản lý nhiều danh tính, bảo vệ danh tiếng	G9,G10,G11,G12
CC-2.6-B6	Có thể phân biệt nhiều danh tính số, giải thích cách bảo vệ danh tiếng phù hợp và thay đổi dữ liệu được tạo ra qua các công cụ.	Năng lực số theo Khung năng lực 2025	Giao tiếp và Hợp tác trong môi trường số	Quản lý danh tính số	THPT	Technology	Analyze, Evaluate	phân biệt danh tính, giải thích cách phù hợp, thay đổi dữ liệu	G10,G11,G12
DC-3.1-B5	Có thể áp dụng các cách tạo, chỉnh sửa nội dung ở nhiều định dạng khác nhau và chỉ ra được cách thể hiện bản thân qua phương tiện số.	Năng lực số theo Khung năng lực 2025	Sáng tạo nội dung số	Phát triển nội dung số	THPT	Technology, Art	Apply, Analyze	áp dụng, tạo nội dung, nhiều định dạng, hướng dẫn	G9,G10,G11,G12
DC-3.1-B6	Có thể thay đổi nội dung bằng các định dạng phù hợp nhất và điều chỉnh cách thể hiện bản thân qua phương tiện số một cách tối ưu.	Năng lực số theo Khung năng lực 2025	Sáng tạo nội dung số	Phát triển nội dung số	THPT	Technology, Art	Analyze, Evaluate	thay đổi định dạng, điều chỉnh, tối ưu hóa, sản phẩm số	G10,G11,G12
DC-3.2-B5	Có thể làm việc với các nội dung mới khác nhau, sửa đổi và tích hợp chúng để tạo ra những sản phẩm mới và độc đáo.	Năng lực số theo Khung năng lực 2025	Sáng tạo nội dung số	Tích hợp và tạo lập lại nội dung số	THPT	Technology, Art, Engineering	Apply, Analyze	làm việc với nhiều nguồn, sửa đổi, tích hợp	G9,G10,G11,G12
DC-3.2-B6	Có thể đánh giá và chọn cách phù hợp nhất để sửa đổi, sàng lọc, tích hợp các nội dung mới để tạo ra sản phẩm độc đáo.	Năng lực số theo Khung năng lực 2025	Sáng tạo nội dung số	Tích hợp và tạo lập lại nội dung số	THPT	Technology, Art, Engineering	Analyze, Evaluate	đánh giá, sàng lọc, tích hợp, tối ưu	G10,G11,G12
DC-3.3-B5	Có thể áp dụng các quy định khác nhau về bản quyền và giấy phép cho dữ liệu và nội dung.	Năng lực số theo Khung năng lực 2025	Sáng tạo nội dung số	Thực thi bản quyền và giấy phép	THPT	Technology	Apply, Analyze	áp dụng quy định, bản quyền, giấy phép	G9,G10,G11,G12
DC-3.3-B6	Có thể chọn các quy tắc phù hợp nhất để áp dụng bản quyền và giấy phép cho dữ liệu và nội dung.	Năng lực số theo Khung năng lực 2025	Sáng tạo nội dung số	Thực thi bản quyền và giấy phép	THPT	Technology	Evaluate	lựa chọn quy tắc, áp dụng phù hợp, bản quyền	G10,G11,G12
DC-3.4-B5	Có thể tự thao tác bằng các hướng dẫn để máy tính giải quyết các vấn đề hoặc thực hiện các nhiệm vụ khác nhau.	Năng lực số theo Khung năng lực 2025	Sáng tạo nội dung số	Lập trình	THPT	Technology, Engineering, Math	Apply, Analyze	thao tác, lập trình, giải quyết vấn đề khác nhau	G9,G10,G11,G12
DC-3.4-B6	Có thể xác định các hướng dẫn thích hợp nhất cho máy tính để giải quyết một vấn đề và thực hiện các nhiệm vụ cụ thể.	Năng lực số theo Khung năng lực 2025	Sáng tạo nội dung số	Lập trình	THPT	Technology, Engineering, Math	Analyze, Evaluate	xác định hướng dẫn, tối ưu hóa, lập trình hiệu quả	G10,G11,G12
IF-1.1-B5	Có thể áp dụng các kỹ thuật tìm kiếm và chỉ cho người khác cách truy cập, điều hướng thông tin hiệu quả.	Năng lực số theo Khung năng lực 2025	Khai thác Dữ liệu và Thông tin	Duyệt, tìm kiếm và lọc dữ liệu, thông tin và nội dung số	THPT	Technology	Apply, Analyze	áp dụng kỹ thuật, hướng dẫn người khác, đề xuất chiến lược	G9,G10,G11,G12
IF-1.1-B6	Có thể điều chỉnh linh hoạt và sử dụng đa dạng các chiến lược tìm kiếm để tìm ra thông tin phù hợp nhất trong bối cảnh phức tạp.	Năng lực số theo Khung năng lực 2025	Khai thác Dữ liệu và Thông tin	Duyệt, tìm kiếm và lọc dữ liệu, thông tin và nội dung số	THPT	Technology	Analyze, Evaluate	đánh giá nhu cầu, điều chỉnh chiến lược, linh hoạt	G10,G11,G12
